Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.bukkit.material,ExtendedRails,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,ExtendedRails,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,ExtendedRails,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,Rails,Rails,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Rails,Rails,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Rails,Rails,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Rails,Rails,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Rails,Rails,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,Rails,isOnSlope,3,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,2
org.bukkit.material,Rails,isCurve,3,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,2
org.bukkit.material,Rails,getDirection,1,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,0,1,0,0,1,12
org.bukkit.material,Rails,toString,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,3,0,0,1,1
org.bukkit.material,Rails,getConvertedData,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,0,2,1
org.bukkit.material,Rails,setDirection,5,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,0,0,1,17
org.bukkit.material,Rails,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,Rails,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Rails,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,PressureSensor,isPressed,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0
org.bukkit.material,Chest,Chest,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Chest,Chest,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,0,0,1,3
org.bukkit.material,Chest,Chest,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Chest,Chest,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Chest,Chest,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Chest,Chest,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,Chest,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,Chest,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Chest,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Chest,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,DirectionalContainer,DirectionalContainer,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,DirectionalContainer,DirectionalContainer,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,DirectionalContainer,DirectionalContainer,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,DirectionalContainer,DirectionalContainer,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,DirectionalContainer,setFacingDirection,1,1,5,3,12.0,6.0,31.019550008653873,2.0,62.039100017307746,0.010339850002884624,0,4,8,3,1,1,0,0,1,10
org.bukkit.material,DirectionalContainer,getFacing,1,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,0,1,0,0,1,6
org.bukkit.material,DirectionalContainer,toString,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,1,0,0,1,1
org.bukkit.material,DirectionalContainer,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,DirectionalContainer,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,DirectionalContainer,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,Cake,Cake,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Cake,Cake,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Cake,Cake,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Cake,Cake,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Cake,Cake,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,Cake,getSlicesEaten,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,1
org.bukkit.material,Cake,getSlicesRemaining,1,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,1
org.bukkit.material,Cake,setSlicesEaten,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,3
org.bukkit.material,Cake,setSlicesRemaining,2,1,1,2,6.0,4.0,12.0,2.0,24.0,0.004,0,2,4,1,0,1,0,0,1,4
org.bukkit.material,Cake,toString,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,2,0,0,1,1
org.bukkit.material,Cake,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,Cake,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Cake,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,Ladder,Ladder,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Ladder,Ladder,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Ladder,Ladder,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Ladder,Ladder,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Ladder,Ladder,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,Ladder,getAttachedFace,1,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,0,1,0,0,1,7
org.bukkit.material,Ladder,setFacingDirection,1,1,2,3,15.0,7.0,42.11032383086406,2.0,84.22064766172812,0.01403677461028802,0,5,10,3,1,1,0,0,1,11
org.bukkit.material,Ladder,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,Ladder,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Ladder,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Ladder,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,SimpleAttachableMaterialData,SimpleAttachableMaterialData,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,SimpleAttachableMaterialData,SimpleAttachableMaterialData,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,0,0,1,3
org.bukkit.material,SimpleAttachableMaterialData,SimpleAttachableMaterialData,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,2,0,0,1,3
org.bukkit.material,SimpleAttachableMaterialData,SimpleAttachableMaterialData,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,SimpleAttachableMaterialData,SimpleAttachableMaterialData,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,SimpleAttachableMaterialData,SimpleAttachableMaterialData,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,SimpleAttachableMaterialData,getFacing,2,0,1,2,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,1,1,0,0,1,2
org.bukkit.material,SimpleAttachableMaterialData,toString,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,1,0,0,1,1
org.bukkit.material,SimpleAttachableMaterialData,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,SimpleAttachableMaterialData,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,SimpleAttachableMaterialData,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,Stairs,Stairs,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Stairs,Stairs,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,Stairs,Stairs,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,Stairs,Stairs,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,Stairs,getAscendingDirection,1,0,1,2,6.0,5.0,13.931568569324174,1.0,13.931568569324174,0.004643856189774725,0,2,4,2,0,1,0,0,1,6
org.bukkit.material,Stairs,getDescendingDirection,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,1,0,0,1,1
org.bukkit.material,Stairs,setFacingDirection,1,1,5,3,18.0,10.0,59.794705707972525,3.0,179.38411712391758,0.019931568569324175,0,6,12,3,1,2,0,0,1,10
org.bukkit.material,Stairs,getFacing,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,1
org.bukkit.material,Stairs,isInverted,2,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,1
org.bukkit.material,Stairs,setInverted,2,1,2,3,12.0,7.0,33.68825906469125,4.0,134.753036258765,0.011229419688230418,0,4,8,1,0,2,0,0,1,5
org.bukkit.material,Stairs,toString,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,2,0,0,1,1
org.bukkit.material,Stairs,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,Stairs,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,Stairs,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,TripwireHook,TripwireHook,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,TripwireHook,TripwireHook,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,TripwireHook,TripwireHook,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,TripwireHook,TripwireHook,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,0,0,1,3
org.bukkit.material,TripwireHook,isConnected,2,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,1
org.bukkit.material,TripwireHook,setConnected,2,1,2,3,12.0,7.0,33.68825906469125,4.0,134.753036258765,0.011229419688230418,0,4,8,1,0,2,0,0,1,5
org.bukkit.material,TripwireHook,isActivated,2,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,1
org.bukkit.material,TripwireHook,setActivated,2,1,2,3,12.0,7.0,33.68825906469125,4.0,134.753036258765,0.011229419688230418,0,4,8,1,0,2,0,0,1,5
org.bukkit.material,TripwireHook,setFacingDirection,1,1,2,3,24.0,9.0,76.0782000346155,8.0,608.625600276924,0.025359400011538503,0,8,16,3,1,2,0,0,1,10
org.bukkit.material,TripwireHook,getAttachedFace,1,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,0,1,0,0,1,6
org.bukkit.material,TripwireHook,isPowered,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1,1
org.bukkit.material,TripwireHook,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,TripwireHook,toString,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,3,0,0,1,1
org.bukkit.material,TripwireHook,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,TripwireHook,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,TripwireHook,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,WoodenStep,WoodenStep,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,WoodenStep,WoodenStep,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,WoodenStep,WoodenStep,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,0,0,1,3
org.bukkit.material,WoodenStep,WoodenStep,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,3,0,0,1,4
org.bukkit.material,WoodenStep,WoodenStep,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,WoodenStep,WoodenStep,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,WoodenStep,getSpecies,1,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,2,1,1,0,0,1,1
org.bukkit.material,WoodenStep,setSpecies,1,1,1,2,6.0,5.0,13.931568569324174,1.0,13.931568569324174,0.004643856189774725,0,2,4,2,1,2,0,0,1,2
org.bukkit.material,WoodenStep,isInverted,2,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,1
org.bukkit.material,WoodenStep,setInverted,2,1,2,3,12.0,7.0,33.68825906469125,4.0,134.753036258765,0.011229419688230418,0,4,8,1,0,2,0,0,1,5
org.bukkit.material,WoodenStep,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,WoodenStep,toString,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,2,0,0,1,1
org.bukkit.material,WoodenStep,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,WoodenStep,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
org.bukkit.material,Colorable,getColor,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0
org.bukkit.material,Colorable,setColor,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0
org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,2
org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,2,2
org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,2,2
org.bukkit.material,PistonBaseMaterial,setFacingDirection,1,1,2,3,36.0,11.0,124.53953827094271,18.0,2241.7116888769688,0.04151317942364757,0,12,24,3,1,2,0,0,1,13
org.bukkit.material,PistonBaseMaterial,getFacing,1,0,1,2,6.0,5.0,13.931568569324174,1.0,13.931568569324174,0.004643856189774725,0,2,4,2,0,1,0,0,1,9
org.bukkit.material,PistonBaseMaterial,isPowered,2,0,0,1,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,1,0,1,0,0,1,1
org.bukkit.material,PistonBaseMaterial,setPowered,2,1,1,2,6.0,4.0,12.0,2.0,24.0,0.004,0,2,4,1,0,2,0,0,1,2
org.bukkit.material,PistonBaseMaterial,isSticky,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,0,1,1
org.bukkit.material,PistonBaseMaterial,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,1,1
org.bukkit.material,PistonBaseMaterial,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,3,1
org.bukkit.material,PistonBaseMaterial,clone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,3,1
